timestamp,session_id,subject,subject_set,lang1,lang1_set,lang2,lang2_set,score_subject,score_lang1,score_lang2,total,max,percentage,passed
2026-03-16 03:05:02,20260316_030501_2de27dcb4c,math_science,H,English,H,Hindi,H,65,22,20,107,150,71.3,True
2026-03-16 03:21:19,20260316_032118_f48d6911a2,math_science,H,English,H,Hindi,H,65,22,20,107,150,71.3,True
2026-03-16 04:32:11,20260316_043209_e8759e2601,math_science,H,English,H,Hindi,H,65,22,20,107,150,71.3,True
2026-03-16 05:25:07,20260316_052506_42f6901bd0,math_science,H,English,H,Hindi,H,65,22,20,107,150,71.3,True
2026-03-16 05:25:57,20260316_052556_a082e6c089,math_science,H,English,H,Hindi,H,65,22,20,107,150,71.3,True
2026-03-16 05:26:08,20260316_052607_f424d0f05d,math_science,H,English,H,Hindi,H,65,22,20,107,150,71.3,True
2026-03-16 11:01:52,20260316_110151_1a3c9a54d0,math_science,H,English,H,Hindi,H,65,22,20,107,150,71.3,True
